lat,long,City,State
40.044894,-86.464074,Boone,IN
40.531944,-83.210556,Marion,OH
34.683061,-82.825003,Pickens,SC
40.051359,-77.519477,Cumberland,PA
38.654839,-78.459559,Page,VA
42.672383,-71.415766,Middlesex,MA
48.583398,-93.40609,Koochiching,MN
37.462009,-75.888971,Northampton,VA
45.187778,-68.468333,Penobscot,ME
28.464402,-98.055392,Live Oak,TX
40.941215,-78.213787,Clearfield,PA
38.347514,-75.186557,Worcester,MD
41.993343,-89.211693,Ogle,IL
31.522778,-84.867778,Clay,GA
42.630278,-85.643056,Allegan,MI
44.05967,-95.527082,Murray,MN
43.034444,-77.157778,Ontario,NY
37.962597,-98.207103,Reno,KS
35.598846,-88.578422,Chester,TN
47.128611,-122.523056,Pierce,WA
32.317994,-89.79135,Rankin,MS
38.295337,-75.89141,Wicomico,MD
45.8516,-95.226032,Douglas,MN
34.327419,-78.19169,Columbus,NC
40.495,-91.6775,Clark,MO
40.654598,-92.046521,Van Buren,IA
42.3521,-71.2081,Middlesex,MA
43.29681,-78.824396,Niagara,NY
18.3725,-65.774444,Rio Grande,PR
42.384908,-88.353364,Mchenry,IL
45.133234,-67.417519,Washington,ME
40.966704,-78.18621,Clearfield,PA
33.432778,-95.657222,Delta,TX
43.868697,-90.980888,La Crosse,WI
43.227731,-94.733401,Palo Alto,IA
41.312907,-105.581146,Albany,WY
39.539167,-86.369167,Morgan,IN
45.68,118.85,Pendleton,OR
39.709298,-123.298294,Mendocino,CA
36.50847,-96.368891,Osage,OK
34.034444,-94.896111,Mccurtain,OK
44.056057,-68.620598,Knox,ME
40.684998,-73.51033,Nassau,NY
30.185388,-90.86314,Ascension,LA
32.8125,-109.633333,Graham,AZ
46.9,95.07,Park Rapids,MN
37.092506,-78.791195,Charlotte,VA
42.925751,-76.405174,Onondaga,NY
42.594455,-76.950774,Yates,NY
43.638889,-87.914167,Sheboygan,WI
48.750786,-111.970829,Toole,MT
47.091443,-88.580874,Houghton,MI
34.798333,-83.420278,Rabun,GA
32.384205,-80.69278,Beaufort,SC
40.730526,-74.401701,Morris,NJ
21.680278,-157.951111,Honolulu,HI
33.163071,-80.036576,Berkeley,SC
39.933611,-82.4725,Licking,OH
33.625943,-97.103208,Cooke,TX
40.936636,-94.250106,Union,IA
60.520373,-150.849792,Kenai Peninsula,AK
42.408271,-78.50586,Cattaraugus,NY
39.578056,-85.578056,Rush,IN
36.511414,-79.094168,Person,NC
40.633447,-76.635018,Schuylkill,PA
40.961838,-86.126428,Miami,IN
43.936705,-90.268861,Juneau,WI
28.216389,-82.7225,Pasco,FL
37.720515,-81.249098,Raleigh,WV
35.297055,-93.94537,Franklin,AR
38.493924,-81.122653,Clay,WV
37.201111,-113.268889,Washington,UT
29.59433,-90.754808,Terrebonne,LA
38.95508,-91.952008,Callaway,MO
36.970968,-83.201891,Harlan,KY
42.958178,-77.047264,Ontario,NY
30.060255,-90.551773,St John The Baptist,LA
28.803519,-81.532317,Lake,FL
32.289728,-91.713154,Franklin,LA
41.030238,-73.630047,Fairfield,CT
48.975818,-102.548023,Burke,ND
18.428611,-66.683611,Arecibo,PR
41.503817,-76.95835,Lycoming,PA
41.290457,-89.794382,Bureau,IL
34.726472,-76.517323,Carteret,NC
41.801667,-90.354722,Clinton,IA
42.651111,-88.358333,Walworth,WI
41.979834,-88.085699,Dupage,IL
40.33,-82.9575,Delaware,OH
34.0176,-117.8636,Los Angeles,CA
35.005434,-80.282943,Anson,NC
32.5475,-82.868333,Laurens,GA
29.821993,-90.447049,Saint Charles,LA
38.396389,-82.558889,Wayne,WV
39.179,-77.1928,Montgomery,MD
41.30724,-124.050319,Humboldt,CA
40.230929,-94.684302,Nodaway,MO
45.070123,-92.760803,Saint Croix,WI
46.400834,-98.523342,Lamoure,ND
32.438714,-96.679429,Ellis,TX
42.27094,-74.766112,Delaware,NY
34.12,119.12,Point Mugu,CA
39.276944,-106.890833,Pitkin,CO
40.382117,-96.734444,Gage,NE
43.771859,-94.022488,Faribault,MN
32.861609,-85.21608,Chambers,AL
40.582278,-74.231345,Middlesex,NJ
30.898488,-87.133237,Santa Rosa,FL
36.671111,-89.573889,New Madrid,MO
35.325833,-89.616111,Fayette,TN
27.858056,-81.425278,Polk,FL
40.358023,-83.267142,Union,OH
40.10991,-111.646246,Utah,UT
36.239454,-88.847661,Weakley,TN
42.77,84.6,Lansing,MI
42.880575,-98.60267,Boyd,NE
38.541111,-78.766667,Rockingham,VA
40.259167,-78.507778,Bedford,PA
43.410559,-75.904411,Oswego,NY
38.839225,-80.342849,Upshur,WV
40.10247,-89.078925,Dewitt,IL
41.609929,-87.507911,Lake,IN
37.924715,-99.411556,Edwards,KS
40.547868,-77.613358,Mifflin,PA
34.970096,-92.847171,Perry,AR
30.941951,-95.340295,Trinity,TX
42.873152,-72.511216,Cheshire,NH
45.440906,-89.15157,Langlade,WI
43.973287,-83.943297,Arenac,MI
33.360017,-93.294915,Columbia,AR
45.171478,-67.26408,Washington,ME
43.896788,-89.502015,Marquette,WI
40.218889,-83.960833,Champaign,OH
37.98948,-80.707745,Greenbrier,WV
38.593436,-75.255547,Sussex,DE
61.6,149.08,Palmer,AK
44.15697,-90.496692,Monroe,WI
43.539167,-89.006667,Columbia,WI
38.325807,-86.442875,Crawford,IN
36.63928,-93.43721,Stone,MO
46.502867,-124.043582,Pacific,WA
38.978611,-79.949722,Barbour,WV
44.211164,-88.417536,Winnebago,WI
38.763395,-95.840017,Osage,KS
33.940468,-103.632341,Roosevelt,NM
36.055903,-84.439914,Morgan,TN
25.859722,-81.380556,Collier,FL
44.286715,-74.675878,Saint Lawrence,NY
44.4675,-68.7192,Hancock,ME
43.0233,-83.6856,Genesee,MI
37.05057,-105.575625,Costilla,CO
43.01298,-91.655184,Fayette,IA
40.504593,-77.718625,Mifflin,PA
45.81212,-94.417533,Morrison,MN
41.915304,-91.780102,Linn,IA
43.943333,-115.946111,Boise,ID
37.096858,-94.505144,Jasper,MO
36.245053,-82.536935,Washington,TN
39.552533,-87.935238,Edgar,IL
34.055138,-93.289679,Clark,AR
34.602222,-92.216667,Pulaski,AR
40.799167,-74.814167,Morris,NJ
41.573175,-101.017508,Mcpherson,NE
34.901681,-85.517118,Dade,GA
64.702791,-163.42185,Nome,AK
42.508942,-71.200437,Middlesex,MA
38.996812,-94.631513,Johnson,KS
37.014741,-88.381115,Marshall,KY
32.709697,-80.094294,Charleston,SC
38.074444,-79.101111,Augusta,VA
42.623494,-97.283678,Cedar,NE
38.155392,-121.604858,Sacramento,CA
34.375616,-80.084237,Darlington,SC
32.305339,-85.167733,Russell,AL
38.78,-107.781111,Delta,CO
39.844661,-100.200714,Decatur,KS
42.611074,-89.371409,Green,WI
44.307329,-121.524133,Deschutes,OR
40.645765,-91.902663,Van Buren,IA
47.136731,-88.565385,Houghton,MI
33.794233,-84.201754,Dekalb,GA
39.270894,-74.587514,Cape May,NJ
48.316159,-102.530721,Mountrail,ND
44.242404,-69.252435,Knox,ME
34.945724,-92.031771,Lonoke,AR
47.865914,-101.511218,Ward,ND
41.634893,-87.462734,Lake,IN
43.728404,-92.142288,Fillmore,MN
40.170229,-76.416794,Lancaster,PA
39.700531,-123.554982,Mendocino,CA
41.5963,-87.8434,,IL
34.702727,-90.911331,Lee,AR
39.610187,-75.674729,New Castle,DE
37.582222,-81.601944,Wyoming,WV
39.613308,-78.774992,Mineral,WV
33.467446,-81.513626,Aiken,SC
38.875087,-82.855538,Scioto,OH
42.689565,-75.612124,Chenango,NY
48.786562,-98.35662,Cavalier,ND
31.893333,-84.513333,Terrell,GA
42.27,71.87,Worcester,MA
40.631602,-74.092663,Richmond,NY
45.723333,-89.482778,Oneida,WI
44.294457,-93.28179,Rice,MN
48.677341,-97.807569,Pembina,ND
35.002437,-83.904541,Clay,NC
35.452111,-88.12863,Decatur,TN
37.75,89,Marion,IL
40.998056,-78.363889,Clearfield,PA
41.56561,-92.698737,Poweshiek,IA
42.167401,-90.484637,Jackson,IA
35.951684,-91.544432,Sharp,AR
45.915892,-102.192772,Perkins,SD
26.915163,-82.053166,Charlotte,FL
39.645394,-79.615941,Preston,WV
34.017628,-118.490708,Los Angeles,CA
36.856393,-87.6545,Christian,KY
38.708333,-121.328889,Sacramento,CA
35.49806,-76.037434,Hyde,NC
48.307068,-95.639805,Marshall,MN
40.131616,-82.129279,Muskingum,OH
35.773741,-77.596442,Edgecombe,NC
43.402225,-94.319322,Kossuth,IA
43.431667,-72.067778,Sullivan,NH
41.840781,-69.984865,Barnstable,MA
31.036766,-91.981814,Avoyelles,LA
38.661557,-90.830231,Saint Charles,MO
33.721899,-116.235729,Riverside,CA
37.858088,-82.432192,Martin,KY
48.297096,-97.702894,Walsh,ND
31.932031,-98.767995,Comanche,TX
45.231789,-121.296517,Wasco,OR
41.770084,-73.367472,Litchfield,CT
28.845353,-82.03473,Sumter,FL
33.635753,-110.974884,Gila,AZ
37.148352,-91.68277,Texas,MO
45.88054,-104.503958,Carter,MT
41.426197,-90.573935,Rock Island,IL
34.827609,-77.763573,Duplin,NC
41.567201,-87.175689,Porter,IN
41.032713,-82.014661,Medina,OH
40.898497,-74.698454,Morris,NJ
39.720719,-120.204994,Plumas,CA
33.108017,-80.308611,Dorchester,SC
44.834347,-99.105787,Hand,SD
45.631827,-94.213569,Stearns,MN
34.308806,-94.340257,Polk,AR
39.305521,-92.516309,Randolph,MO
34.426111,-117.571389,San Bernardino,CA
37.905128,-89.326863,Jackson,IL
44.7721,-92.437202,Pierce,WI
36.053678,-97.409809,Logan,OK
42.222778,-106.521944,Carbon,WY
35.356798,-118.410264,Kern,CA
46.621667,-123.645833,Pacific,WA
38.607414,-120.666306,El Dorado,CA
39.457208,-78.564148,Hampshire,WV
40.904928,-74.091296,Bergen,NJ
40.322813,-80.20437,Washington,PA
40.37446,-81.000379,Harrison,OH
47.75,101.83,Roseglen,ND
40.406225,-84.507579,Mercer,OH
26.233855,-97.551311,Cameron,TX
36.694744,-87.024442,Todd,KY
40.493096,-91.891227,Clark,MO
42.453947,-72.567569,Franklin,MA
36.306684,-87.678964,Houston,TN
38.566335,-123.182896,Sonoma,CA
35.724556,-118.455877,Kern,CA
42.938298,-93.582426,Hancock,IA
32.640556,-107.881389,Grant,NM
39.746389,-121.636111,Butte,CA
41.932778,-104.145556,Goshen,WY
38.709269,-82.946373,Greenup,KY
47.320556,-93.298333,Itasca,MN
36.525278,-80.977141,Alleghany,NC
36.415532,-90.58702,Clay,AR
39.224916,-97.022851,Clay,KS
47.727212,-99.371564,Wells,ND
35.422965,-106.131683,Santa Fe,NM
43.36673,-73.231327,Rutland,VT
41.6005,-93.6088,,IA
43.365,-84.835278,Gratiot,MI
37.081794,-79.757254,Franklin,VA
38.274444,-91.105556,Franklin,MO
39.338467,-120.465493,Nevada,CA
39.348915,-95.692753,Jackson,KS
35.645833,-79.414722,Chatham,NC
39.256263,-75.050608,Cumberland,NJ
36.368328,-81.757234,Johnson,TN
48.191667,-122.513889,Island,WA
41.6925,-86.9775,Porter,IN
34.567825,-83.471272,Habersham,GA
45.825,-122.49,Clark,WA
42.494779,-95.564971,Ida,IA
36.806791,-85.397028,Cumberland,KY
40.975493,-80.493689,Lawrence,PA
35.111845,-93.576719,Yell,AR
36.50182,-86.876901,Robertson,TN
41.22307,-86.412888,Marshall,IN
43.64129,-73.930909,Warren,NY
35.254167,-81.667222,Cleveland,NC
40.303804,-79.603189,Westmoreland,PA
65.156483,-152.103747,Yukon Koyukuk,AK
35.801697,-89.176465,Crockett,TN
33.7494,-84.7459,Douglas,GA
42.025704,-71.098814,Bristol,MA
43.122488,-73.860193,Saratoga,NY
40.385197,-90.503742,Mcdonough,IL
35.88,106.28,Los Alamos,NM
32.644167,-92.036389,Ouachita,LA
40.360629,-76.671331,Dauphin,PA
41.852874,-71.148523,Bristol,MA
43.242414,-89.51174,Dane,WI
32.090873,-98.345469,Erath,TX
41.628889,-74.371667,Ulster,NY
37.670422,-75.6992,Accomack,VA
34.354718,-119.071328,Ventura,CA
45.68515,-120.726777,Sherman,OR
42.112812,-111.389744,Bear Lake,ID
37.510458,-93.695562,Dade,MO
48.156028,-93.729629,Koochiching,MN
42.307368,-75.3908,Delaware,NY
42.795109,-96.925784,Clay,SD
37.83883,-121.960951,Contra Costa,CA
39.743451,-75.412046,Salem,NJ
33.50827,-79.871545,Williamsburg,SC
37.666371,-83.668778,Lee,KY
40.013299,-80.71603,Marshall,WV
33.348964,-90.605065,Sunflower,MS
34.838056,-120.530278,Santa Barbara,CA
41.211723,-96.621946,Saunders,NE
43.1683,-77.6026,Monroe,NY
33.744794,-117.983539,Orange,CA
38.76473,-119.807275,Alpine,CA
43.271722,-75.937299,Oswego,NY
44.451324,-73.179617,Chittenden,VT
45.15226,-109.044704,Carbon,MT
30.687557,-93.766465,Newton,TX
40.128558,-84.429288,Miami,OH
34.283739,-86.551939,Cullman,AL
37.530983,-96.679148,Butler,KS
42.173299,-83.213094,Wayne,MI
34.625501,-79.689826,Marlboro,SC
37.301111,-82.174444,Buchanan,VA
39.471111,-74.460833,Atlantic,NJ
29.7275,-81.918611,Putnam,FL
40.904455,-73.807304,Westchester,NY
43.442722,-70.352024,York,ME
37.064374,-79.121933,Pittsylvania,VA
42.146307,-75.886517,Broome,NY
35.457389,-84.604261,Mcminn,TN
33.331963,-118.343706,Los Angeles,CA
48.487567,-119.580316,Okanogan,WA
64.55,149.08,Nenana,AK
41.738612,-84.219204,Lenawee,MI
41.328608,-73.82732,Westchester,NY
39.866412,-75.179397,Gloucester,NJ
38.144768,-96.554105,Chase,KS
36.206111,-94.234167,Washington,AR
40.57109,-74.637691,Somerset,NJ
38.722896,-90.447403,Saint Louis,MO
27.912435,-82.246557,Hillsborough,FL
43.892259,-92.817489,Dodge,MN
36.703104,-97.078409,Kay,OK
45.865868,-96.914989,Roberts,SD
45.23562,-91.519747,Chippewa,WI
43.735583,-97.379695,Mccook,SD
21.968487,-159.669429,Kauai,HI
33.450833,-98.924167,Archer,TX
42.578028,-92.158826,Black Hawk,IA
37.206518,-122.364876,San Mateo,CA
39.013333,-86.545,Monroe,IN
30.544291,-96.001822,Grimes,TX
36.944179,-83.556031,Bell,KY
43.758601,-115.918436,Boise,ID
35.102473,-84.713565,Polk,TN
41.118338,-73.943006,Rockland,NY
18.395,-67.163333,Moca,PR
41.330071,-92.201888,Keokuk,IA
55.8,133.25,Craig,AK
33.238577,-111.643596,Maricopa,AZ
47.48,111.37,Great Falls,MT
39.387199,-89.778411,Macoupin,IL
41.587667,-74.503891,Sullivan,NY
40.306274,-74.330613,Monmouth,NJ
39.891035,-75.072425,Camden,NJ
39.943056,-75.469722,Delaware,PA
43.663431,-72.350351,Windsor,VT
30.724491,-91.595935,Pointe Coupee,LA
36.370958,-92.593765,Marion,AR
40.960003,-85.35263,Huntington,IN
42.825453,-82.513256,Saint Clair,MI
41.240314,-82.60785,Huron,OH
31.991252,-91.676798,Franklin,LA
46.754444,-118.146944,Whitman,WA
29.662778,-97.966667,Guadalupe,TX
36.146638,-79.502334,Alamance,NC
29.33,98.47,San Antonio,TX
44.483908,-84.660092,Roscommon,MI
37.544436,-95.912594,Wilson,KS
34.235553,-81.703684,Newberry,SC
31.423478,-87.381744,Monroe,AL
41.33,116.25,Wildhorse,NV
44.595076,-96.052594,Lyon,MN
32.525879,-83.089918,Laurens,GA
39.958005,-84.998442,Wayne,IN
41.077755,-82.889721,Seneca,OH
45.461111,-123.966667,Tillamook,OR
40.6404,-97.58729,Fillmore,NE
34.019154,-100.305917,Cottle,TX
44.626111,-85.528611,Grand Traverse,MI
41.530925,-74.851615,Sullivan,NY
32.345909,-89.341354,Scott,MS
57.57,-154.458333,Kodiak Island,AK
43.815,-70.4275,Cumberland,ME
44.460134,-74.057278,Franklin,NY
42.483332,-91.118265,Dubuque,IA
44.615556,-89.016111,Waupaca,WI
38.869684,-88.855998,Fayette,IL
34.465,-110.090556,Navajo,AZ
40.373122,-74.926605,Hunterdon,NJ
33.02381,-86.304203,Coosa,AL
38.522701,-93.964102,Henry,MO
40.098726,-84.634189,Darke,OH
32.578289,-117.11478,San Diego,CA
40.242778,-75.336944,Montgomery,PA
30.52114,-91.007484,East Baton Rouge,LA
43.488,-96.7343,Lincoln,SD
37.82109,-94.484845,Vernon,MO
26.188889,-97.540833,Cameron,TX
36.940717,-92.676544,Douglas,MO
38.856405,-80.15799,Upshur,WV
41.200297,-104.315521,Laramie,WY
29.759444,-91.428333,Saint Mary,LA
42.881957,-84.120725,Shiawassee,MI
31.895851,-93.093572,Natchitoches,LA
39.150179,-76.92999,Howard,MD
33.881,-117.8553,Orange,CA
35.123484,-98.575454,Caddo,OK
34.476091,-83.785311,Hall,GA
33.561627,-85.378604,Cleburne,AL
37.922256,-122.513202,Marin,CA
40.235482,-89.846447,Mason,IL
37.780595,-122.216587,Alameda,CA
41.295,-73.865833,Westchester,NY
33.697397,-87.834647,Fayette,AL
39.258562,-74.659297,Cape May,NJ
29.466033,-95.034496,Galveston,TX
40.63262,-73.714146,Nassau,NY
41.776572,-71.438331,Providence,RI
37.598328,-76.501857,Middlesex,VA
45.170042,-93.381927,Hennepin,MN
42.456348,-74.24199,Albany,NY
38.21,-81.384167,Kanawha,WV
40.588652,-73.725545,Nassau,NY
42.61913,-74.055488,Albany,NY
32.893186,-105.948544,Otero,NM
41.028718,-92.794619,Monroe,IA
30.713056,-85.073889,Jackson,FL
42.435692,-73.55447,Columbia,NY
36.534931,-119.39087,Tulare,CA
40.947937,-78.968056,Jefferson,PA
41.826726,-90.523735,Clinton,IA
38.916673,-95.819938,Shawnee,KS
44.337778,-72.756667,Washington,VT
41.553035,-89.592237,Bureau,IL
39.412506,-96.600249,Pottawatomie,KS
38.7438,-121.1898,Placer,CA
46.195138,-98.388219,Dickey,ND
33.158889,-87.340833,Tuscaloosa,AL
37.304121,-80.726703,Giles,VA
38.911878,-107.926786,Delta,CO
31.207379,-83.231946,Berrien,GA
37.765,-88.516667,Saline,IL
38.498612,-94.362992,Cass,MO
40.714851,-75.948409,Schuylkill,PA
37.83,122.83,Pillaro Pt,CA
43.726598,-87.824228,Sheboygan,WI
38.559559,-75.21133,Sussex,DE
41.049144,-110.172862,Uinta,WY
35.523528,-92.426412,Van Buren,AR
32.154379,-94.352721,Panola,TX
42.123056,-73.935278,Ulster,NY
61.13,146.25,Valdez 2,AK
32.423259,-87.618079,Marengo,AL
43.309844,-102.374493,Shannon,SD
47.257778,-91.300278,Lake,MN
47.997973,-97.984033,Nelson,ND
37.104947,-92.48207,Wright,MO
43.867345,-92.454654,Olmsted,MN
41.166368,-88.996936,La Salle,IL
37.729525,-81.865228,Logan,WV
37.436709,-82.801037,Floyd,KY
61.51377,-160.359966,Bethel,AK
40.709978,-106.276728,Jackson,CO
43.994833,-90.491704,Monroe,WI
31.6,110.35,Fort Huachuc,AZ
42.857329,-73.900188,Schenectady,NY
34.482778,-97.461389,Carter,OK
46.44724,-92.746648,Carlton,MN
40.096406,-87.644048,Vermilion,IL
41.103989,-75.413554,Monroe,PA
44.764591,-93.798249,Carver,MN
47.679385,-99.078007,Eddy,ND
41.207622,-93.840978,Madison,IA
33.372555,-80.963111,Orangeburg,SC
41.320519,-82.477713,Erie,OH
44.528833,-72.303351,Caledonia,VT
43.898943,-89.233572,Marquette,WI
42.839464,-105.032447,Converse,WY
41.636214,-99.799149,Custer,NE
39.270278,-75.101389,Cumberland,NJ
42.072742,-90.473044,Jackson,IA
42.264974,-100.282412,Cherry,NE
32.321641,-106.746034,Dona Ana,NM
41.05411,-96.39041,Saunders,NE
41.026389,-81.933333,Medina,OH
34.49956,-106.8038,Valencia,NM
62.830913,-160.130441,Yukon Koyukuk,AK
38.093861,-88.528556,Hamilton,IL
39.798674,-86.257308,Marion,IN
39.583557,-78.33312,Morgan,WV
40.900833,-76.003889,Schuylkill,PA
44.880853,-72.254471,Orleans,VT
37.860686,-81.481398,Raleigh,WV
42.910423,-85.827603,Ottawa,MI
41.394545,-73.973666,Orange,NY
40.334923,-84.630792,Darke,OH
41.103794,-78.234465,Clearfield,PA
36.115027,-84.043826,Knox,TN
36.175278,-89.829444,Pemiscot,MO
40.497599,-96.716627,Gage,NE
33.659549,-97.362409,Cooke,TX
44.940806,-92.284803,Saint Croix,WI
26.912753,-98.918886,Jim Hogg,TX
37.834167,-96.08,Greenwood,KS
33.887066,-85.220781,Haralson,GA
42.248333,-73.653611,Columbia,NY
37.349932,-84.665486,Lincoln,KY
38.492168,-90.747968,Franklin,MO
48.71944,-119.394252,Okanogan,WA
43.298109,-85.536655,Kent,MI
42.143056,-70.770833,Plymouth,MA
40.674746,-95.8619,Otoe,NE
41.979898,-90.381855,Clinton,IA
36.95,78.98,Volens,VA
42.623999,-113.797125,Minidoka,ID
33.8953,-118.0024,Los Angeles,CA
46.62569,-94.268426,Crow Wing,MN
42.41333,-75.207883,Otsego,NY
38.78762,-119.344901,Lyon,NV
38.409726,-82.442348,Cabell,WV
37.78,122.32,Alameda NAS,CA
40.46191,-92.185083,Scotland,MO
42.280567,-74.207981,Greene,NY
41.035833,-74.878611,Sussex,NJ
42.021968,-86.511862,Berrien,MI
41.77815,-76.771143,Bradford,PA
43.411671,-75.822587,Oneida,NY
41.052146,-90.543576,Mercer,IL
40.509551,-74.71434,Somerset,NJ
38.866925,-79.734202,Randolph,WV
48.490164,-97.890188,Walsh,ND
30.75926,-95.229494,San Jacinto,TX
34.529081,-117.2132,San Bernardino,CA
45.298376,-90.176322,Taylor,WI
39.031198,-90.301059,Jersey,IL
32.052778,-87.570833,Wilcox,AL
40.320833,-75.372778,Montgomery,PA
39.940188,-89.882274,Menard,IL
40.873108,-74.742552,Morris,NJ
39.332189,-100.47583,Sheridan,KS
31.580117,-93.140089,Natchitoches,LA
32.271312,-97.656668,Somervell,TX
43.315749,-88.370727,Washington,WI
41.260833,-85.975278,Kosciusko,IN
38.384722,-78.8975,Rockingham,VA
37.054438,-85.42753,Adair,KY
36.552766,-82.554034,Sullivan,TN
33.960233,-83.5893,Barrow,GA
32.080833,-89.775833,Rankin,MS
34.166224,-109.986878,Navajo,AZ
31.506614,-86.366315,Crenshaw,AL
40.966466,-93.014514,Monroe,IA
40.360433,-80.154064,Allegheny,PA
45.755142,-121.479459,Klickitat,WA
35.270056,-92.675387,Conway,AR
44.175197,-68.674617,Hancock,ME
40.14452,-82.697284,Licking,OH
45.548201,-90.294217,Price,WI
37.918333,-88.9775,Franklin,IL
37.002795,-83.156468,Harlan,KY
36.584337,-90.612354,Ripley,MO
45.363504,-68.290885,Penobscot,ME
37.212182,-83.093242,Perry,KY
34.725593,-111.908556,Yavapai,AZ
46.446513,-109.899483,Wheatland,MT
40.560137,-90.024151,Fulton,IL
38.045112,-90.280548,Sainte Genevieve,MO
37.352951,-78.822445,Appomattox,VA
41.363367,-90.384929,Henry,IL
43.822318,-84.763463,Clare,MI
36.97,86.43,Bowling Gren,KY
41.287133,-92.72843,Mahaska,IA
34.57,98.42,Lawton,OK
41.050256,-80.541551,Mahoning,OH
35.887778,-119.486389,Tulare,CA
40.964573,-91.561427,Henry,IA
46.838425,-92.643005,Saint Louis,MN
42.259032,-74.213063,Greene,NY
38.019167,-90.652778,Washington,MO
41.174808,-81.438017,Summit,OH
33.568908,-89.304542,Webster,MS
40.526907,-99.116903,Kearney,NE
48.429616,-104.591805,Sheridan,MT
40.383046,-90.156287,Fulton,IL
35.580278,-94.820833,Sequoyah,OK
42.909912,-86.131726,Ottawa,MI
40.568611,-86.346667,Cass,IN
39.447646,-86.42901,Morgan,IN
32.253776,-87.597438,Marengo,AL
40.64418,-90.165265,Fulton,IL
34.502033,-79.659422,Marlboro,SC
38.375465,-75.407589,Wicomico,MD
42.876875,-73.498899,Rensselaer,NY
42.84269,-77.882545,Livingston,NY
33.250012,-83.907938,Butts,GA
34.265158,-108.757835,Catron,NM
37.57,-112.295,Garfield,UT
46.871887,-95.988136,Becker,MN
36.678625,-76.939108,Franklin City,VA
36.819129,-77.483162,Greensville,VA
35.224444,-96.670278,Seminole,OK
41.820168,-86.236789,Berrien,MI
38.346302,-86.538675,Crawford,IN
40.887447,-111.902712,Davis,UT
44.466944,-74.173333,Franklin,NY
34.399444,-97.055278,Murray,OK
31.032068,-93.22213,Vernon,LA
38.586363,-85.313331,Trimble,KY
40.816976,-75.601119,Carbon,PA
35.373415,-97.197123,Cleveland,OK
37.41253,-79.921095,Botetourt,VA
31.351667,-97.637222,Coryell,TX
